"0","#7月份資料 "
"0","test.all.jul.t <- full_join(test2015.all.jul, test2016.all.jul, by = c(""Class"", ""Scenic Spots"", ""Location"", ""variable"")) "
"0","##將2016沒有或2016才有的景點刪除 "
"0","for(i in 1:ncol(test.all.jul.t))  "
"0","{  "
"0","  test.all.jul.t <- test.all.jul.t[!is.na(test.all.jul.t[,i]),]  "
"0","} "
"0","test.all.jul.t <- mutate(test.all.jul.t, improve = value.y-value.x) "
"0","#排序 "
"0","test.all.jul.t <- head(test.all.jul.t[order(test.all.jul.t$improve, decreasing = T),],11) "
"0","test2015.all.jul.t <- test.all.jul.t %>% group_by(`Scenic Spots`, value.x)%>%mutate(year = ""2015"") "
"0","test2016.all.jul.t <- test.all.jul.t %>% group_by(`Scenic Spots`, value.y)%>%mutate(year = ""2016"") "
"0","test.all.jul <- full_join(test2015.all.jul.t, test2016.all.jul.t)"
"2","Joining, by = c(""Class"", ""Scenic Spots"", ""Location"", ""variable"", ""value.x"", ""value.y"", ""improve"", ""year"")
"
"0","test.all.jul <- test.all.jul[c(-1,-12),]"
"0","test.all.jul[11:20,5] <- test.all.jul[1:10,6]"
"0","test.all.jul[1:10,2]<-c(""福隆蔚藍海岸"",""駁二藝術特區"",""八卦山風景區"",""蓮池潭"",""池上牧野渡假村"",""國立科學工藝博物館"",""獅頭山風景區"",""味全埔心牧場"",""國立臺灣美術館"",""東豐自行車綠廊及后豐鐵馬道"")"
"0","test.all.jul[11:20,2]<-c(""福隆蔚藍海岸"",""駁二藝術特區"",""八卦山風景區"",""蓮池潭"",""池上牧野渡假村"",""國立科學工藝博物館"",""獅頭山風景區"",""味全埔心牧場"",""國立臺灣美術館"",""東豐自行車綠廊及后豐鐵馬道"")"
"0","#畫圖 "
"0","ggplot(test.all.jul, aes(x=reorder(`Scenic Spots`,improve), value.x, fill = year))+ "
"0","  geom_bar(stat = ""identity"", position = ""dodge"") + "
"0","  xlab(""觀光景點"") + "
"0","  ylab(""遊客人數"") + "
"0","  ggtitle(""2015~2016年7月份遊客成長數前十名"") + "
"0","  theme_minimal() + "
"0","  coord_flip()+"
"0","  theme(text = element_text(family = ""STHeiti""))"
