"0","##5月"
"0","test.all.may.t <- full_join(test2015.all.may, test2016.all.may, by = c(""Class"", ""Scenic Spots"", ""Location"", ""variable""))"
"0","##將2016沒有或2016才有的景點刪除"
"0","for(i in 1:ncol(test.all.may.t)) "
"0","{ "
"0","  test.all.may.t <- test.all.may.t[!is.na(test.all.may.t[,i]),] "
"0","}"
"0","test.all.may.t <- mutate(test.all.may.t, improve = value.y-value.x)"
"0","#排序"
"0","test.all.may.t <- head(test.all.may.t[order(test.all.may.t$improve, decreasing = T),],10)"
"0","test2015.all.may.t <- test.all.may.t %>% group_by(`Scenic Spots`, value.x)%>%mutate(year = ""2015"")"
"0","test2016.all.may.t <- test.all.may.t %>% group_by(`Scenic Spots`, value.y)%>%mutate(year = ""2016"")"
"0","test.all.may <- full_join(test2015.all.may.t, test2016.all.may.t)"
"2","Joining, by = c(""Class"", ""Scenic Spots"", ""Location"", ""variable"", ""value.x"", ""value.y"", ""improve"", ""year"")
"
"0","test.all.may[11:20,5] <- test.all.may[1:10,6]"
"0","test.all.may[1:10,2]<-c(""淡水金色水岸"",""蓮池潭"",""駁二藝術特區"",""東豐自行車綠廊及后豐鐵馬道"",""池上牧野渡假村"",""關子嶺溫泉區"",""龍潭湖 "",""大坑登山步道"",""白沙灣"",""國立臺灣科學教育館"")"
"0","test.all.may[11:20,2]<-c(""淡水金色水岸"",""蓮池潭"",""駁二藝術特區"",""東豐自行車綠廊及后豐鐵馬道"",""池上牧野渡假村"",""關子嶺溫泉區"",""龍潭湖 "",""大坑登山步道"",""白沙灣"",""國立臺灣科學教育館"")"
"0","#畫圖"
"0","ggplot(test.all.may, aes(x=reorder(`Scenic Spots`, improve), value.x, fill = year))+"
"0","  geom_bar(stat = ""identity"", position = ""dodge"") +"
"0","  xlab(""觀光景點"") +"
"0","  ylab(""遊客人數"") +"
"0","  ggtitle(""2015~2016年5月份遊客成長數前十名"") +"
"0","  theme_minimal() +"
"0","  coord_flip() +"
"0","  theme(text = element_text(family = ""STHeiti""))"
